Unnamed: 0,x,y,frame,label,DBSCAN,HDBSCAN
7146,-7350.803099342942,22505.322436679184,230.0,-1,-1,-1
7147,28304.252951640257,-10851.660948998266,375.0,-1,-1,-1
7148,5594.099725431268,33059.27360069091,385.0,-1,-1,-1
7149,14588.954705593278,10824.919431369068,271.0,-1,-1,-1
7150,-37567.55280171201,-30064.52525595056,496.0,-1,-1,-1
7151,20694.31070448941,-14564.00195043482,123.0,-1,-1,-1
7152,-37428.68360770152,34357.017633486204,247.0,-1,-1,-1
7153,11412.137914870153,-1987.595123128318,68.0,-1,-1,-1
7154,-5519.719770517986,18026.07693137366,183.0,-1,2,17
7155,-12593.62905826098,-9310.491095270798,337.0,-1,-1,-1
7156,-29745.01310727841,-35738.88868400158,83.0,-1,-1,-1
7157,-11031.708373585348,-7787.159952381924,148.0,-1,-1,-1
7158,-15180.48397054728,30439.460631567024,178.0,-1,-1,-1
7159,38727.55522726159,30706.492173306266,358.0,-1,-1,-1
7160,-7292.684139306348,-20738.95890410446,167.0,-1,-1,-1
7161,20292.597443653773,29311.225673570934,251.0,-1,-1,-1
7162,38015.40849033576,4294.6226418446095,327.0,-1,-1,-1
7163,-2436.948814704396,-33529.88739713876,222.0,-1,-1,-1
7164,19830.98531293167,13056.277740087418,362.0,-1,-1,-1
7165,-36492.52594674772,-23174.4985729112,445.0,-1,-1,-1
7166,9321.9637229347,11960.779097589038,166.0,-1,-1,17
7167,37242.89665415515,26437.33666462988,372.0,-1,-1,-1
7168,-16127.67519265959,27225.995198528457,36.0,-1,-1,-1
7169,7051.941743138348,34966.414176775055,336.0,-1,-1,13
7170,5344.860696816199,33263.64050351511,112.0,-1,-1,13
7171,38235.934835062304,-7420.796398112754,369.0,-1,-1,-1
7172,-36478.17184103506,15615.688188419044,384.0,-1,-1,-1
7173,-27224.19864536261,16088.710312085184,447.0,-1,-1,-1
7174,-11993.64742136198,13349.931036618873,79.0,-1,-1,-1
7175,21300.452997632965,5724.889040550646,74.0,-1,-1,6
7176,29331.959395325972,37306.19845552737,108.0,-1,29,17
7177,27660.69038048517,-37251.44441541629,366.0,-1,32,-1
7178,35540.44034594271,2188.193393564463,24.0,-1,-1,-1
7179,-25739.718431132016,-13401.750884038303,191.0,-1,-1,-1
7180,35518.90940253752,-10625.08865535339,253.0,-1,-1,7
7181,16263.94009252028,-32143.614582385904,78.0,-1,-1,-1
7182,35650.8748247514,-38957.68860076685,306.0,-1,-1,-1
7183,-21699.47415940081,20386.78019619926,160.0,-1,-1,-1
7184,-22637.22734313914,-13265.46261011493,307.0,-1,-1,-1
7185,-16553.382974912358,8770.381539077163,277.0,-1,-1,16
7186,29190.754248942045,34876.43261596907,372.0,-1,-1,-1
7187,-26326.99966943148,-2575.3279569428414,367.0,-1,-1,-1
7188,-25354.60470522746,-24324.70296001753,386.0,-1,-1,-1
7189,-6679.428097839314,-21448.848449792906,0.0,-1,-1,-1
7190,-35963.911009635136,-18951.73319463864,4.0,-1,-1,-1
7191,-5321.757937605245,-20000.93483187905,238.0,-1,-1,-1
7192,31727.18701192572,272.18718756135786,127.0,-1,-1,-1
7193,-11026.084433905882,15065.76449563916,209.0,-1,-1,-1
7194,32609.576988037632,-37692.36910824209,349.0,-1,-1,-1
7195,3692.591113262992,25540.012605160504,239.0,-1,-1,-1
7196,10809.736161240064,-27440.76955214794,162.0,-1,11,8
7197,-26429.462051351555,35172.499354373605,105.0,-1,-1,-1
7198,-2046.8756997090384,-39677.81809762487,209.0,13,6,0
7199,-2133.2710327571544,-39659.9592909609,211.0,13,6,0
7200,-2211.408293205083,-39690.90150770779,213.0,13,6,0
7201,-2266.989156958356,-39623.92169474981,214.0,13,6,0
7202,-2346.408659973498,-39715.42694642546,216.0,13,6,0
7203,-2446.8719433127926,-39749.86295186456,218.0,13,6,0
7204,-2500.909844774246,-39850.38459501256,220.0,13,6,0
7205,-2553.413539027701,-39661.918582706094,220.0,13,6,0
7206,-2539.2108175727644,-39697.372640763024,220.0,13,6,0
7207,-2639.2603122589035,-39738.01834026865,221.0,13,6,0
7208,-2651.5774490241497,-39763.97339262519,221.0,13,6,0
7209,-2578.6887858365294,-39647.27733764685,221.0,13,6,0
7210,-2592.365951156399,-39652.76471681605,221.0,13,6,0
7211,-2730.938966293738,-39694.09215512186,222.0,13,6,0
7212,-2682.1075686143004,-39636.01705776742,222.0,13,6,0
7213,-2788.444617290927,-39664.2842955215,223.0,13,6,0
7214,-2842.204587166865,-39768.685999787296,226.0,13,6,0
7215,-2873.5453572981723,-39648.1009618145,226.0,13,6,0
7216,-2948.416267962422,-39671.13292787945,227.0,13,6,0
7217,-2902.0486629135003,-39806.19861398779,227.0,13,6,0
7218,-3007.6923560303785,-39769.629313328536,228.0,13,6,0
7219,-2997.4429499805697,-39723.75433239277,228.0,13,6,0
7220,-3014.336979931752,-39714.97436575172,228.0,13,6,0
7221,-2986.2239447381908,-39842.153698345646,228.0,13,6,0
7222,-3079.386809588136,-39743.150104765366,229.0,13,6,0
7223,-3115.8218157123038,-39707.00195246093,231.0,13,6,0
7224,-3183.0347159063226,-39650.44620983229,232.0,13,6,0
7225,-3123.3008687263896,-39587.24170111933,233.0,13,6,0
7226,-3276.975963761584,-39601.46826466687,233.0,13,6,0
7227,-3232.613522147717,-39686.90879099638,234.0,13,6,0
7228,-3267.134137106309,-39534.4852653698,234.0,13,6,0
7229,-3301.160458801462,-39563.15870228153,236.0,13,6,0
7230,-3398.276661748964,-39520.43650694512,237.0,13,6,0
7231,-3522.909805372926,-39500.29617894797,239.0,13,6,0
7232,-3476.9879855824006,-39424.87611560444,239.0,13,6,0
7233,-3578.685555221545,-39520.463696710016,243.0,13,6,0
7234,-3588.5813961528006,-39420.72787562176,243.0,13,6,0
7235,-3501.525969713615,-39358.82253687058,243.0,13,6,0
7236,-3528.5532899501104,-39324.13920322836,243.0,13,6,0
7237,-3574.3883761116645,-39392.94742995496,243.0,13,6,0
7238,-3588.203645623053,-39341.72002801824,247.0,13,6,0
7239,-3656.970649303343,-39343.264719843166,247.0,13,6,0
7240,-3719.961554558157,-39308.592926552185,248.0,13,6,0
7241,-3782.419507951376,-39270.45227856725,249.0,13,6,0
7242,-3806.133822592391,-39213.74314950445,249.0,13,6,0
7243,-3808.655816955164,-39392.37228041878,249.0,13,6,0
7244,-3847.854934977052,-39201.69177624376,252.0,13,6,0
7245,-3875.382357929488,-39104.003496179095,255.0,13,6,0
7246,-3940.439181719628,-39132.2412925237,259.0,13,6,0
7247,-3995.0475675189055,-39185.496335463096,260.0,13,6,0
7248,-4096.267210587076,-39210.93882725552,261.0,13,6,0
7249,-4195.175172238188,-39217.72163385554,264.0,13,6,0
7250,-4261.144135095759,-39181.94171047281,266.0,13,6,0
7251,-4250.413680224568,-39177.78221617986,266.0,13,6,0
7252,-4262.392930601057,-39280.39512645098,266.0,13,6,0
7253,-4280.339043051362,-39228.00238204761,266.0,13,6,0
7254,-4327.432293816124,-39177.55052601138,267.0,13,6,0
7255,-4331.678206321402,-39119.547969539206,267.0,13,6,0
7256,-4432.91086141771,-39134.163619676096,268.0,13,6,0
7257,-4417.136824066618,-39187.80583137775,268.0,13,6,0
7258,-4528.553965818576,-39163.86779550025,269.0,13,6,0
7259,-4639.409464038694,-39104.52320655368,270.0,13,6,0
7260,-4716.399716411342,-39140.47317903433,271.0,13,6,0
7261,-4693.833803228932,-39210.95879230045,271.0,13,6,0
7262,-4805.818025588143,-39206.22761305053,272.0,13,6,0
7263,-4810.164692852154,-39141.771535041386,274.0,13,6,0
7264,-4900.812641634043,-39101.11098225456,275.0,13,6,0
7265,-4949.672441400866,-38991.52808595888,276.0,13,6,0
7266,-4984.236470533086,-39077.74420535367,277.0,13,6,0
7267,-5076.1555126892,-39013.43786484562,277.0,13,6,0
7268,-5045.205858281206,-38983.2175859673,277.0,13,6,0
7269,-5110.72664450119,-38967.676016736186,279.0,13,6,0
7270,-5149.312042768098,-39045.6666091073,279.0,13,6,0
7271,-5205.336833735606,-39017.435198697865,280.0,13,6,0
7272,-5324.185400496151,-39014.2028961864,281.0,13,6,0
7273,-5425.122019917876,-38973.35415399626,282.0,13,6,0
7274,-5506.280082988887,-38947.36177451081,283.0,13,6,0
7275,-5539.145254388141,-38961.76521884288,283.0,13,6,0
7276,-5589.774158372156,-38878.74593361071,284.0,13,6,0
7277,-5598.895427825984,-38869.84093289752,284.0,13,6,0
7278,-5626.619304158068,-38890.38035853669,284.0,13,6,0
7279,-5706.848770019077,-38801.60107362876,287.0,13,6,0
7280,-5795.571772467702,-38726.93313661513,291.0,13,6,0
7281,-5754.638307929616,-38708.37037693903,291.0,13,6,0
7282,-5775.227670455723,-38877.19460562675,291.0,13,6,0
7283,-5858.610261490121,-38759.01160784862,293.0,13,6,0
7284,-5939.396188104977,-38845.22782368709,296.0,13,6,0
7285,-6021.532664343868,-38790.632519962914,297.0,13,6,0
7286,-6098.847038555503,-38762.628664775664,298.0,13,6,0
7287,-6165.331022564658,-38713.45323189675,306.0,13,6,0
7288,-6208.277690531549,-38608.62182043269,307.0,13,6,0
7289,-6230.235401477713,-38667.126358662754,307.0,13,6,0
7290,-6293.921277175828,-38577.33989693128,308.0,13,6,0
7291,-6311.075915092752,-38517.57629113439,309.0,13,6,0
7292,-6361.474214816433,-38594.69864524391,309.0,13,6,0
7293,-6332.144304585395,-38653.099288212885,311.0,13,6,0
7294,-6422.759600661462,-38584.48551882079,312.0,13,6,0
7295,-6396.216892198457,-38578.656076538784,312.0,13,6,0
7296,-6485.61758825661,-38549.819289836494,313.0,13,6,0
7297,-6527.294971164578,-38455.48185987734,314.0,13,6,0
7298,-6594.253578377084,-38390.30692483371,315.0,13,6,0
7299,-6654.956580551491,-38366.91861083584,316.0,13,6,0
7300,-6772.627606339781,-38319.29342470576,318.0,13,6,0
7301,-6888.565302039843,-38351.51082456652,320.0,13,6,0
7302,-6979.7220064312805,-38372.07275139079,322.0,13,6,0
7303,-7078.613654164731,-38359.419530389234,324.0,13,6,0
7304,-6994.059917943424,-38272.640201449554,324.0,13,6,0
7305,-7077.129017940312,-38270.20562951262,326.0,13,6,0
7306,-7137.899587515323,-38274.2057097791,326.0,13,6,0
7307,-7155.674531320565,-38227.26488216442,327.0,13,6,0
7308,-7191.476151699416,-38319.97847659372,327.0,13,6,0
7309,-7184.50168365795,-38328.20295122248,327.0,13,6,0
7310,-7248.090541077818,-38256.20988250852,328.0,13,6,0
7311,-7318.473747713671,-38194.07121976552,331.0,13,6,0
7312,-7452.908988703886,-38214.42203401415,332.0,13,6,0
7313,-7551.91556311463,-38137.44456557129,333.0,13,6,0
7314,-7584.5500764812095,-38100.917785890655,334.0,13,6,0
7315,-7560.885715478307,-38053.45084642053,334.0,13,6,0
7316,-7656.617247267336,-38002.14339048861,335.0,13,6,0
7317,-7636.469929478326,-37913.005658445145,339.0,13,6,0
7318,-7697.249541104253,-37893.1076712027,339.0,13,6,0
7319,-7589.773264450199,-38085.89343946575,339.0,13,6,0
7320,-7745.743057054059,-37998.7847260814,339.0,13,6,0
7321,-7694.387478575664,-37898.67002785498,341.0,13,6,0
7322,-7755.60058811943,-37818.25954726868,342.0,13,6,0
7323,-7754.392145808252,-37787.11032597934,342.0,13,6,0
7324,-7866.465342721486,-37755.3463525727,344.0,13,6,0
7325,-7846.93047264901,-37736.53052161931,344.0,13,6,0
7326,-7942.287492011862,-37655.23514037698,347.0,13,6,0
7327,-8008.13678404245,-37739.94712832855,348.0,13,6,0
7328,-8027.068829551661,-37651.68533827148,349.0,13,6,0
7329,-7959.43602858009,-37682.79306929774,349.0,13,6,0
7330,-7989.478440237804,-37539.9507238064,354.0,13,6,0
7331,-8085.421458152755,-37537.38366577971,355.0,13,6,0
7332,-8157.776450153113,-37508.85258948816,356.0,13,6,0
7333,-8115.778931016319,-37419.44290692298,356.0,13,6,0
7334,-8136.048454886369,-37399.82822695397,357.0,13,6,0
7335,-8207.49819243216,-37318.5630521897,358.0,13,6,0
7336,-8191.286011117018,-37406.6011587592,358.0,13,6,0
7337,-8307.928301862361,-37348.98331822,359.0,13,6,0
7338,-8414.10426887058,-37347.21850352991,361.0,13,6,0
7339,-8502.321849967564,-37346.20092902769,362.0,13,6,0
7340,-8559.276659825715,-37274.83963649405,364.0,13,6,0
7341,-8588.044018258955,-37226.58923386812,365.0,13,6,0
7342,-8655.154814520254,-37234.5602988363,365.0,13,6,0
7343,-8742.23942810018,-37256.76428662504,366.0,13,6,0
7344,-8708.420479481229,-37186.73584010282,366.0,13,6,0
7345,-8774.341634966788,-37187.73650744469,367.0,13,6,0
7346,-8793.571378487331,-37144.35204522679,367.0,13,6,0
7347,-8914.609915009514,-37137.94083547927,368.0,13,6,0
7348,-8888.42818708062,-37034.05165240567,370.0,13,6,0
7349,-8998.273456266947,-36991.04491584918,371.0,13,6,0
7350,-8868.081202751784,-36923.74413734317,371.0,13,6,0
7351,-8992.307825839092,-37004.19629243029,371.0,13,6,0
7352,-9034.735347290629,-37051.412776780446,373.0,13,6,0
7353,-9060.178242178095,-36968.35096848477,375.0,13,6,0
7354,-9131.40557702938,-37057.26481665633,378.0,13,6,0
7355,-9161.706078596744,-36928.994872805015,378.0,13,6,0
7356,-9208.436826628613,-36951.34333319236,379.0,13,6,0
7357,-9287.905524742937,-36933.553927905086,381.0,13,6,0
7358,-9291.470156663992,-36994.80881782144,381.0,13,6,0
7359,-9382.923708579068,-36895.67904427859,384.0,13,6,0
7360,-9437.207104093555,-36811.22330802133,385.0,13,6,0
7361,-9472.655230357774,-36828.874181906765,385.0,13,6,0
7362,-9545.495511597106,-36772.74346446364,386.0,13,6,0
7363,-9623.16337940464,-36757.58140884807,387.0,13,6,0
7364,-9723.540271604565,-36754.51268058013,391.0,13,6,0
7365,-9708.355468058417,-36806.65010377893,391.0,13,6,0
7366,-9747.50825796643,-36859.17032925922,394.0,13,6,0
7367,-9760.899950499896,-36715.28559768327,394.0,13,6,0
7368,-9806.509024131608,-36886.31075153347,395.0,13,6,0
7369,-9832.758615607569,-36811.69687032279,396.0,13,6,0
7370,-9885.822545657167,-36913.60404120176,396.0,13,6,0
7371,-9893.175931107584,-36874.70763308943,396.0,13,6,0
7372,-9909.364631274406,-36891.452567935055,397.0,13,6,0
7373,-9994.46174558547,-36861.24340805213,398.0,13,6,0
7374,-10024.9235880324,-36889.25872034444,398.0,13,6,0
7375,-9968.325895973663,-36804.82493661899,398.0,13,6,0
7376,-9954.005464055068,-36781.2979784643,398.0,13,6,0
7377,-10029.010251247571,-36930.85630217457,398.0,13,6,0
7378,-9977.217120507012,-36896.34081575733,398.0,13,6,0
7379,-9874.8764936094,-36814.90130053017,398.0,13,6,0
7380,-10030.904204959164,-36910.44807346825,399.0,13,6,0
7381,-10111.075797475974,-36951.33140417382,400.0,13,6,0
7382,-10077.817626384302,-36959.6188124066,400.0,13,6,0
7383,-10146.7700538738,-36946.73911231934,400.0,13,6,0
7384,-10006.76688669252,-36815.75231568676,400.0,13,6,0
7385,-10198.47064517095,-37003.32620118747,402.0,13,6,0
7386,-10255.355700452954,-36875.50167679639,403.0,13,6,0
7387,-10274.831510360023,-36948.51455075768,403.0,13,6,0
7388,-10325.843825559046,-36838.39730428942,404.0,13,6,0
7389,-10434.721487422858,-36775.00945430281,405.0,13,6,0
7390,-28764.902516978185,25762.44316718522,191.0,-1,-1,5
7391,-36286.8637044745,-8591.621727542068,111.0,-1,0,21
7392,19246.867978452967,18083.1485018147,449.0,-1,-1,-1
7393,30686.06149098933,29657.42870547842,470.0,-1,-1,17
7394,-8341.167383601089,-20598.76742310952,303.0,-1,-1,-1
7395,-37407.01237007587,-13266.469886928247,231.0,-1,0,21
7396,-17636.6387328686,14142.474155448472,461.0,-1,-1,-1
7397,8454.748898350066,-27509.04184337328,238.0,-1,11,8
7398,1140.897338926683,-4215.794976647536,50.0,-1,-1,-1
7399,6458.069292162909,27054.010442830306,155.0,-1,-1,-1
7400,31281.331777189214,-17598.020158357325,238.0,-1,3,7
7401,-10595.4530638377,-15105.768168114304,289.0,-1,-1,-1
7402,-28515.877581120883,11981.662617045857,386.0,-1,-1,-1
7403,-8763.067183786716,-26380.340954605963,151.0,-1,-1,-1
7404,-1900.2339033511307,3469.2469618572795,493.0,-1,-1,-1
7405,-3712.096759713655,22735.61990088341,19.0,-1,-1,-1
7406,34150.17760590368,1865.9053250044817,151.0,-1,-1,-1
7407,-29857.78079986993,-7109.2159799,124.0,-1,-1,-1
7408,1120.2601810286142,6845.880301307356,2.0,-1,-1,-1
7409,29375.78512885602,-28455.75066798041,70.0,-1,-1,-1
7410,-8182.366545086941,-18673.96330031158,161.0,-1,-1,-1
7411,7339.709719465172,37505.34912720468,341.0,-1,-1,13
7412,-34553.22777976126,-18508.44978137122,195.0,-1,-1,-1
7413,21466.58352993548,17851.640299924133,156.0,-1,-1,-1
7414,15895.954454239924,1966.177436321981,478.0,-1,-1,-1
7415,-3105.0789641758165,12319.567289197068,125.0,-1,-1,17
7416,-39457.70321600513,-17640.46792373706,380.0,-1,-1,-1
7417,-11968.003538240602,23412.986449942106,16.0,-1,-1,-1
7418,-21414.45649165596,14870.449385399872,205.0,-1,-1,-1
7419,25622.905099157822,-4725.641768865535,364.0,-1,-1,3
7420,16447.61459733804,-15261.30479763224,62.0,-1,-1,-1
7421,-38984.19000737019,16713.332583079762,346.0,-1,-1,-1
7422,-3856.3898314826574,8840.69955096086,93.0,-1,-1,-1
7423,24521.81346915092,14475.437457841414,133.0,-1,-1,17
7424,-11997.371823182812,18911.10029187461,381.0,-1,-1,-1
7425,-25307.98111584753,11699.215045549572,93.0,-1,-1,-1
7426,-35284.805971607624,-21261.36468762525,128.0,-1,-1,-1
7427,20867.47561578648,17871.31912246818,419.0,-1,-1,-1
7428,-6041.391943105198,29945.753218602276,394.0,-1,-1,-1
7429,31825.049008744216,14514.575331505694,126.0,-1,-1,9
7430,-35146.37884500354,-10374.632891822745,26.0,-1,-1,20
7431,6858.0090931839,-15248.795861570628,418.0,-1,-1,-1
7432,22494.850903549806,8263.102990419698,131.0,-1,-1,6
7433,-35837.907375888215,-28292.1791271454,241.0,-1,-1,-1
7434,-26038.00032201013,22141.02002526561,35.0,-1,-1,-1
7435,-35613.937481358254,224.10765468079623,307.0,-1,-1,-1
7436,2679.0473757093205,4388.468173446199,154.0,-1,-1,-1
7437,7556.464348839952,-21621.57026037428,241.0,-1,-1,-1
7438,-19691.07331142113,21990.80695128244,111.0,-1,-1,-1
7439,4210.193141423508,8168.836776254895,166.0,-1,-1,-1
7440,-9946.996466173994,-8381.599364219284,452.0,-1,-1,18
7441,-38367.93682006289,20976.38466517446,358.0,-1,-1,-1
7442,-10423.429376798544,36261.48224395144,358.0,-1,-1,10
7443,-1190.809959672115,-36892.39923098449,471.0,-1,-1,-1
7444,28035.15214563455,-23366.79045811984,464.0,-1,-1,7
7445,15683.997600967006,15834.943518271582,19.0,-1,-1,-1
7446,-11692.921348312808,-36662.6890310381,243.0,-1,-1,0
7447,-28293.70105729251,37927.01599057032,406.0,-1,-1,-1
7448,25947.725562256677,13147.337760849674,446.0,-1,-1,-1
7449,6610.181042337455,20749.695905925502,23.0,-1,-1,17
7450,-13686.614458677856,35239.10173029547,31.0,-1,-1,10
7451,-34073.234720857625,22775.20722061457,249.0,-1,-1,5
7452,-16672.710195320982,21765.98970322904,488.0,-1,-1,-1
7453,30411.08755617794,-24206.89883103889,70.0,-1,-1,7
7454,16587.996947337968,5827.101500617413,255.0,-1,-1,-1
7455,-7863.718223514297,27848.39300985848,36.0,-1,-1,-1
7456,37654.47560037239,9950.80952677026,82.0,-1,-1,-1
7457,-31311.99994476168,25090.680039788444,320.0,-1,-1,-1
7458,-38282.55595561273,23026.20853333619,127.0,-1,4,5
7459,14125.49952348382,31557.672799056265,325.0,-1,-1,-1
7460,-27732.116560298527,32016.898057318787,275.0,-1,-1,-1
7461,25413.8139757439,15616.893120982284,216.0,-1,-1,17
7462,24863.691393189925,-12412.652446888693,388.0,-1,-1,-1
7463,-12314.637679739037,-15159.78797726259,113.0,-1,-1,-1
7464,5835.707829751183,-27048.510517851653,51.0,-1,11,8
7465,2128.279593717445,27874.097709114416,486.0,-1,-1,-1
7466,32411.672157675028,-15420.428675869494,344.0,-1,-1,7
7467,10492.935493718644,7112.660318844923,12.0,-1,-1,-1
7468,-23095.63570060787,24009.426002854558,91.0,-1,-1,-1
7469,-10243.543560844984,24751.342161924025,188.0,-1,-1,-1
7470,13245.800659596753,-22219.632889832246,476.0,-1,-1,-1
7471,-32471.6411045707,-231.93363051355848,34.0,-1,-1,14
7472,-38795.15138883156,39149.72853525066,290.0,-1,-1,-1
7473,25294.44353242388,31681.306121206377,134.0,-1,-1,-1
7474,36437.370034084495,15119.553362705476,325.0,-1,-1,-1
7475,38023.26725626175,-20248.12002262712,293.0,-1,-1,-1
7476,-32627.33293794989,-14347.233832242957,209.0,-1,-1,-1
7477,-32164.188512804594,-13893.413802261875,306.0,-1,-1,-1
7478,1717.1472624934468,-38106.09908415997,278.0,-1,-1,-1
7479,-14477.20344856654,12256.40114536471,218.0,-1,-1,16
7480,5202.675677182611,19334.900203746307,165.0,-1,-1,17
7481,-17964.66980554385,-12147.138091980862,273.0,-1,-1,-1
7482,12186.304236207396,13550.560170321602,233.0,-1,-1,-1
7483,24053.70831545816,-36725.88819706883,464.0,-1,-1,-1
7484,-23354.210859297167,26155.813181061632,332.0,-1,-1,-1
7485,16169.297724765507,-35580.77847343468,268.0,-1,-1,-1
7486,-28345.784341640014,-10292.897955259396,347.0,-1,-1,-1
7487,-29144.016734770103,-38059.14411373028,393.0,-1,-1,4
7488,-26822.58908976344,27860.71231930754,282.0,-1,-1,-1
7489,-38193.86430964775,39522.094507115646,11.0,-1,-1,-1
7490,15267.885634473394,38711.0489195798,457.0,-1,-1,-1
7491,-6070.568858002029,-33286.43745878962,263.0,-1,-1,-1
7492,-20780.15486858013,30169.59821073788,400.0,-1,-1,-1
7493,-15118.288917424306,31832.070658962184,408.0,-1,-1,-1
7494,19204.57498632252,-22480.84464215892,208.0,-1,-1,-1
7495,17875.152174818555,5748.002995379953,482.0,-1,-1,-1
7496,-37994.53926662343,-11501.964674770155,64.0,-1,0,21
7497,22495.81715780652,19650.235305773745,328.0,-1,-1,17
7498,-14051.974427936926,28895.43080635836,222.0,-1,-1,-1
7499,-35376.01203232511,9159.77710854495,451.0,-1,-1,-1
7500,15944.088804714236,-26423.56815379065,47.0,-1,-1,8
7501,2333.005129718993,35462.50558306213,145.0,-1,-1,-1
7502,7057.313088241994,-2630.9743293478896,328.0,-1,-1,-1
7503,-9250.030530181804,-22567.942104468955,475.0,-1,-1,-1
7504,19539.660078882614,36421.923191610855,199.0,-1,-1,17
7505,30518.79293396116,24697.109377815163,219.0,-1,-1,-1
7506,-8060.164256555363,-4875.069672578487,247.0,-1,8,18
7507,-22831.82863709325,-37311.17063269246,40.0,-1,-1,-1
7508,1477.083771511432,6908.094143436028,342.0,-1,-1,-1
